[11/16 05:13:22] detectron2 INFO: Rank of current process: 0. World size: 4
[11/16 05:13:22] detectron2 INFO: Command line arguments: Namespace(config_file='configs/coco/defrcn_fsod_r101_novel_5shot_seed4.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth', 'OUTPUT_DIR', 'checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/5shot_seed4', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/16 05:13:22] detectron2 INFO: Contents of args.config_file=configs/coco/defrcn_fsod_r101_novel_5shot_seed4.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    NUM_CLASSES: 20
    FREEZE_FEAT: True
    CLS_DROPOUT: True
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.01
DATASETS:
  TRAIN: ("coco14_trainval_novel_5shot_seed4", )
  TEST: ('coco14_test_novel',)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (2000,)
  MAX_ITER: 2500
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/16 05:13:22] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/5shot_seed4/config.yaml
[11/16 05:13:22] d2.utils.env INFO: Using a generated random seed 24356723
[11/16 05:13:22] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/16 05:13:23] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 96 images left.
[11/16 05:13:23] defrcn.dataloader.build INFO: Distribution of instances among all 20 categories:
[36m|   category   | #instances   |  category  | #instances   |   category   | #instances   |
|:------------:|:-------------|:----------:|:-------------|:------------:|:-------------|
|    person    | 5            |  bicycle   | 5            |     car      | 5            |
|  motorcycle  | 5            |  airplane  | 5            |     bus      | 5            |
|    train     | 5            |    boat    | 5            |     bird     | 5            |
|     cat      | 5            |    dog     | 5            |    horse     | 5            |
|    sheep     | 5            |    cow     | 5            |    bottle    | 5            |
|    chair     | 5            |   couch    | 5            | potted plant | 5            |
| dining table | 5            |     tv     | 5            |              |              |
|    total     | 100          |            |              |              |              |[0m
[11/16 05:13:23] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/16 05:13:23] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/16 05:13:23] d2.data.common INFO: Serializing 96 elements to byte tensors and concatenating them all ...
[11/16 05:13:23] d2.data.common INFO: Serialized dataset takes 0.03 MiB
[11/16 05:13:23] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth ...
[11/16 05:13:24] d2.engine.train_loop INFO: Starting training from iteration 0
[11/16 05:13:38] d2.utils.events INFO:  eta: 0:23:40  iter: 19  total_loss: 0.7604  loss_cls: 0.4493  loss_box_reg: 0.1147  loss_rpn_cls: 0.1207  loss_rpn_loc: 0.06227  time: 0.5756  data_time: 0.1554  lr: 0.01  max_mem: 5215M
[11/16 05:13:50] d2.utils.events INFO:  eta: 0:23:30  iter: 39  total_loss: 0.7049  loss_cls: 0.4377  loss_box_reg: 0.1222  loss_rpn_cls: 0.09367  loss_rpn_loc: 0.0468  time: 0.5762  data_time: 0.0186  lr: 0.01  max_mem: 5215M
[11/16 05:14:01] d2.utils.events INFO:  eta: 0:23:22  iter: 59  total_loss: 0.4826  loss_cls: 0.2216  loss_box_reg: 0.1218  loss_rpn_cls: 0.07547  loss_rpn_loc: 0.04313  time: 0.5769  data_time: 0.0172  lr: 0.01  max_mem: 5385M
[11/16 05:14:13] d2.utils.events INFO:  eta: 0:23:06  iter: 79  total_loss: 0.4034  loss_cls: 0.1732  loss_box_reg: 0.1167  loss_rpn_cls: 0.06966  loss_rpn_loc: 0.04047  time: 0.5750  data_time: 0.0175  lr: 0.01  max_mem: 5385M
[11/16 05:14:24] d2.utils.events INFO:  eta: 0:22:56  iter: 99  total_loss: 0.3879  loss_cls: 0.1611  loss_box_reg: 0.1225  loss_rpn_cls: 0.06742  loss_rpn_loc: 0.03865  time: 0.5754  data_time: 0.0187  lr: 0.01  max_mem: 5385M
[11/16 05:14:36] d2.utils.events INFO:  eta: 0:22:45  iter: 119  total_loss: 0.3728  loss_cls: 0.1578  loss_box_reg: 0.1159  loss_rpn_cls: 0.05641  loss_rpn_loc: 0.02944  time: 0.5759  data_time: 0.0198  lr: 0.01  max_mem: 5385M
[11/16 05:14:47] d2.utils.events INFO:  eta: 0:22:36  iter: 139  total_loss: 0.3607  loss_cls: 0.147  loss_box_reg: 0.115  loss_rpn_cls: 0.05142  loss_rpn_loc: 0.03576  time: 0.5761  data_time: 0.0164  lr: 0.01  max_mem: 5385M
[11/16 05:14:59] d2.utils.events INFO:  eta: 0:22:28  iter: 159  total_loss: 0.3404  loss_cls: 0.1402  loss_box_reg: 0.1113  loss_rpn_cls: 0.04964  loss_rpn_loc: 0.03113  time: 0.5761  data_time: 0.0181  lr: 0.01  max_mem: 5385M
[11/16 05:15:11] d2.utils.events INFO:  eta: 0:22:18  iter: 179  total_loss: 0.3342  loss_cls: 0.1412  loss_box_reg: 0.1092  loss_rpn_cls: 0.04295  loss_rpn_loc: 0.04378  time: 0.5764  data_time: 0.0156  lr: 0.01  max_mem: 5385M
[11/16 05:15:22] d2.utils.events INFO:  eta: 0:22:08  iter: 199  total_loss: 0.3204  loss_cls: 0.1352  loss_box_reg: 0.1102  loss_rpn_cls: 0.04222  loss_rpn_loc: 0.03695  time: 0.5768  data_time: 0.0194  lr: 0.01  max_mem: 5385M
[11/16 05:15:34] d2.utils.events INFO:  eta: 0:21:57  iter: 219  total_loss: 0.3119  loss_cls: 0.1283  loss_box_reg: 0.1095  loss_rpn_cls: 0.04138  loss_rpn_loc: 0.0326  time: 0.5770  data_time: 0.0171  lr: 0.01  max_mem: 5385M
[11/16 05:15:45] d2.utils.events INFO:  eta: 0:21:45  iter: 239  total_loss: 0.2937  loss_cls: 0.1254  loss_box_reg: 0.1011  loss_rpn_cls: 0.0382  loss_rpn_loc: 0.02614  time: 0.5768  data_time: 0.0140  lr: 0.01  max_mem: 5385M
[11/16 05:15:57] d2.utils.events INFO:  eta: 0:21:33  iter: 259  total_loss: 0.2974  loss_cls: 0.1184  loss_box_reg: 0.1016  loss_rpn_cls: 0.03678  loss_rpn_loc: 0.03685  time: 0.5771  data_time: 0.0182  lr: 0.01  max_mem: 5385M
[11/16 05:16:09] d2.utils.events INFO:  eta: 0:21:23  iter: 279  total_loss: 0.2851  loss_cls: 0.1209  loss_box_reg: 0.1027  loss_rpn_cls: 0.0351  loss_rpn_loc: 0.03202  time: 0.5778  data_time: 0.0154  lr: 0.01  max_mem: 5385M
