[11/16 05:45:18] detectron2 INFO: Rank of current process: 0. World size: 4
[11/16 05:45:18] detectron2 INFO: Command line arguments: Namespace(config_file='configs/coco/defrcn_fsod_r101_novel_10shot_seed4.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth', 'OUTPUT_DIR', 'checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/10shot_seed4', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/16 05:45:18] detectron2 INFO: Contents of args.config_file=configs/coco/defrcn_fsod_r101_novel_10shot_seed4.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.01
    NUM_CLASSES: 20
    FREEZE_FEAT: True
    CLS_DROPOUT: True
DATASETS:
  TRAIN: ("coco14_trainval_novel_10shot_seed4", )
  TEST: ('coco14_test_novel',)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (2000,)
  MAX_ITER: 2500
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/16 05:45:18] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/10shot_seed4/config.yaml
[11/16 05:45:18] d2.utils.env INFO: Using a generated random seed 20590916
[11/16 05:45:19] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/16 05:45:19] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 164 images left.
[11/16 05:45:19] defrcn.dataloader.build INFO: Distribution of instances among all 20 categories:
[36m|   category   | #instances   |  category  | #instances   |   category   | #instances   |
|:------------:|:-------------|:----------:|:-------------|:------------:|:-------------|
|    person    | 10           |  bicycle   | 10           |     car      | 10           |
|  motorcycle  | 10           |  airplane  | 10           |     bus      | 10           |
|    train     | 10           |    boat    | 10           |     bird     | 10           |
|     cat      | 10           |    dog     | 10           |    horse     | 10           |
|    sheep     | 10           |    cow     | 10           |    bottle    | 10           |
|    chair     | 10           |   couch    | 10           | potted plant | 10           |
| dining table | 10           |     tv     | 10           |              |              |
|    total     | 200          |            |              |              |              |[0m
[11/16 05:45:19] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/16 05:45:19] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/16 05:45:19] d2.data.common INFO: Serializing 164 elements to byte tensors and concatenating them all ...
[11/16 05:45:19] d2.data.common INFO: Serialized dataset takes 0.05 MiB
[11/16 05:45:20] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth ...
[11/16 05:45:20] d2.engine.train_loop INFO: Starting training from iteration 0
[11/16 05:45:34] d2.utils.events INFO:  eta: 0:23:45  iter: 19  total_loss: 0.8724  loss_cls: 0.4978  loss_box_reg: 0.1303  loss_rpn_cls: 0.1228  loss_rpn_loc: 0.08867  time: 0.5730  data_time: 0.1683  lr: 0.01  max_mem: 5385M
[11/16 05:45:46] d2.utils.events INFO:  eta: 0:23:36  iter: 39  total_loss: 0.7578  loss_cls: 0.4469  loss_box_reg: 0.1343  loss_rpn_cls: 0.09781  loss_rpn_loc: 0.0709  time: 0.5768  data_time: 0.0181  lr: 0.01  max_mem: 5385M
[11/16 05:45:58] d2.utils.events INFO:  eta: 0:23:30  iter: 59  total_loss: 0.5546  loss_cls: 0.2165  loss_box_reg: 0.1346  loss_rpn_cls: 0.09198  loss_rpn_loc: 0.0599  time: 0.5789  data_time: 0.0182  lr: 0.01  max_mem: 5385M
[11/16 05:46:09] d2.utils.events INFO:  eta: 0:23:16  iter: 79  total_loss: 0.4828  loss_cls: 0.1983  loss_box_reg: 0.1382  loss_rpn_cls: 0.07797  loss_rpn_loc: 0.05905  time: 0.5787  data_time: 0.0213  lr: 0.01  max_mem: 5386M
[11/16 05:46:21] d2.utils.events INFO:  eta: 0:23:04  iter: 99  total_loss: 0.4508  loss_cls: 0.1776  loss_box_reg: 0.1299  loss_rpn_cls: 0.07515  loss_rpn_loc: 0.05511  time: 0.5790  data_time: 0.0172  lr: 0.01  max_mem: 5386M
[11/16 05:46:33] d2.utils.events INFO:  eta: 0:22:58  iter: 119  total_loss: 0.4309  loss_cls: 0.1699  loss_box_reg: 0.1231  loss_rpn_cls: 0.07229  loss_rpn_loc: 0.05895  time: 0.5803  data_time: 0.0169  lr: 0.01  max_mem: 5386M
[11/16 05:46:44] d2.utils.events INFO:  eta: 0:22:47  iter: 139  total_loss: 0.4101  loss_cls: 0.164  loss_box_reg: 0.128  loss_rpn_cls: 0.06571  loss_rpn_loc: 0.05759  time: 0.5809  data_time: 0.0185  lr: 0.01  max_mem: 5386M
[11/16 05:46:56] d2.utils.events INFO:  eta: 0:22:35  iter: 159  total_loss: 0.378  loss_cls: 0.153  loss_box_reg: 0.1199  loss_rpn_cls: 0.05787  loss_rpn_loc: 0.04867  time: 0.5810  data_time: 0.0172  lr: 0.01  max_mem: 5386M
[11/16 05:47:08] d2.utils.events INFO:  eta: 0:22:24  iter: 179  total_loss: 0.3912  loss_cls: 0.15  loss_box_reg: 0.1211  loss_rpn_cls: 0.06139  loss_rpn_loc: 0.05358  time: 0.5811  data_time: 0.0212  lr: 0.01  max_mem: 5386M
[11/16 05:47:20] d2.utils.events INFO:  eta: 0:22:15  iter: 199  total_loss: 0.3851  loss_cls: 0.1501  loss_box_reg: 0.1231  loss_rpn_cls: 0.0552  loss_rpn_loc: 0.04632  time: 0.5820  data_time: 0.0179  lr: 0.01  max_mem: 5386M
[11/16 05:47:31] d2.utils.events INFO:  eta: 0:22:01  iter: 219  total_loss: 0.3685  loss_cls: 0.1462  loss_box_reg: 0.1212  loss_rpn_cls: 0.05574  loss_rpn_loc: 0.04583  time: 0.5818  data_time: 0.0151  lr: 0.01  max_mem: 5386M
[11/16 05:47:43] d2.utils.events INFO:  eta: 0:21:51  iter: 239  total_loss: 0.3632  loss_cls: 0.1383  loss_box_reg: 0.1102  loss_rpn_cls: 0.05171  loss_rpn_loc: 0.05306  time: 0.5821  data_time: 0.0172  lr: 0.01  max_mem: 5386M
[11/16 05:47:55] d2.utils.events INFO:  eta: 0:21:40  iter: 259  total_loss: 0.3536  loss_cls: 0.1443  loss_box_reg: 0.118  loss_rpn_cls: 0.04408  loss_rpn_loc: 0.04444  time: 0.5822  data_time: 0.0175  lr: 0.01  max_mem: 5386M
[11/16 05:48:06] d2.utils.events INFO:  eta: 0:21:30  iter: 279  total_loss: 0.3386  loss_cls: 0.1342  loss_box_reg: 0.1068  loss_rpn_cls: 0.05005  loss_rpn_loc: 0.04167  time: 0.5826  data_time: 0.0176  lr: 0.01  max_mem: 5386M
