[11/19 04:28:14] detectron2 INFO: Rank of current process: 0. World size: 4
[11/19 04:28:14] detectron2 INFO: Command line arguments: Namespace(config_file='configs/voc/defrcn_fsod_r101_novel3_10shot_seed5.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/10shot_seed5', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/19 04:28:14] detectron2 INFO: Contents of args.config_file=configs/voc/defrcn_fsod_r101_novel3_10shot_seed5.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.001
    NUM_CLASSES: 5
    FREEZE_FEAT: True
    CLS_DROPOUT: True
INPUT:
  MIN_SIZE_TRAIN: (480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800)
  MIN_SIZE_TEST: 800
DATASETS:
  TRAIN: ("voc_2007_trainval_novel3_10shot_seed5", )
  TEST: ("voc_2007_test_novel3",)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (3200,)
  MAX_ITER: 4000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/19 04:28:14] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/10shot_seed5/config.yaml
[11/19 04:28:14] d2.utils.env INFO: Using a generated random seed 16915829
[11/19 04:28:15] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/19 04:28:15] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 50 images left.
[11/19 04:28:15] defrcn.dataloader.build INFO: Distribution of instances among all 5 categories:
[36m|  category  | #instances   |  category  | #instances   |  category  | #instances   |
|:----------:|:-------------|:----------:|:-------------|:----------:|:-------------|
|    boat    | 10           |    cat     | 10           | motorbike  | 10           |
|   sheep    | 10           |    sofa    | 10           |            |              |
|   total    | 50           |            |              |            |              |[0m
[11/19 04:28:15] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/19 04:28:15] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/19 04:28:15] d2.data.common INFO: Serializing 50 elements to byte tensors and concatenating them all ...
[11/19 04:28:15] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/19 04:28:16] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth ...
[11/19 04:28:16] d2.engine.train_loop INFO: Starting training from iteration 0
[11/19 04:28:28] d2.utils.events INFO:  eta: 0:33:53  iter: 19  total_loss: 0.6269  loss_cls: 0.3132  loss_box_reg: 0.1487  loss_rpn_cls: 0.09845  loss_rpn_loc: 0.06976  time: 0.5089  data_time: 0.1039  lr: 0.01  max_mem: 5188M
[11/19 04:28:38] d2.utils.events INFO:  eta: 0:33:55  iter: 39  total_loss: 0.487  loss_cls: 0.222  loss_box_reg: 0.1254  loss_rpn_cls: 0.06813  loss_rpn_loc: 0.06378  time: 0.5105  data_time: 0.0106  lr: 0.01  max_mem: 5243M
[11/19 04:28:49] d2.utils.events INFO:  eta: 0:33:15  iter: 59  total_loss: 0.3656  loss_cls: 0.1259  loss_box_reg: 0.1209  loss_rpn_cls: 0.04931  loss_rpn_loc: 0.06127  time: 0.5075  data_time: 0.0102  lr: 0.01  max_mem: 5277M
[11/19 04:28:59] d2.utils.events INFO:  eta: 0:33:16  iter: 79  total_loss: 0.3526  loss_cls: 0.1178  loss_box_reg: 0.1144  loss_rpn_cls: 0.05264  loss_rpn_loc: 0.06032  time: 0.5083  data_time: 0.0112  lr: 0.01  max_mem: 5277M
[11/19 04:29:09] d2.utils.events INFO:  eta: 0:33:07  iter: 99  total_loss: 0.3205  loss_cls: 0.1104  loss_box_reg: 0.1059  loss_rpn_cls: 0.04537  loss_rpn_loc: 0.05178  time: 0.5080  data_time: 0.0114  lr: 0.01  max_mem: 5277M
[11/19 04:29:19] d2.utils.events INFO:  eta: 0:32:55  iter: 119  total_loss: 0.2994  loss_cls: 0.1063  loss_box_reg: 0.09848  loss_rpn_cls: 0.04069  loss_rpn_loc: 0.05368  time: 0.5079  data_time: 0.0116  lr: 0.01  max_mem: 5317M
[11/19 04:29:29] d2.utils.events INFO:  eta: 0:32:38  iter: 139  total_loss: 0.2783  loss_cls: 0.09576  loss_box_reg: 0.08929  loss_rpn_cls: 0.03802  loss_rpn_loc: 0.05006  time: 0.5068  data_time: 0.0103  lr: 0.01  max_mem: 5317M
[11/19 04:29:39] d2.utils.events INFO:  eta: 0:32:28  iter: 159  total_loss: 0.2842  loss_cls: 0.09614  loss_box_reg: 0.083  loss_rpn_cls: 0.04232  loss_rpn_loc: 0.05387  time: 0.5062  data_time: 0.0105  lr: 0.01  max_mem: 5317M
[11/19 04:29:49] d2.utils.events INFO:  eta: 0:32:15  iter: 179  total_loss: 0.2561  loss_cls: 0.0909  loss_box_reg: 0.08103  loss_rpn_cls: 0.03664  loss_rpn_loc: 0.0468  time: 0.5049  data_time: 0.0114  lr: 0.01  max_mem: 5317M
[11/19 04:29:59] d2.utils.events INFO:  eta: 0:32:06  iter: 199  total_loss: 0.2495  loss_cls: 0.0868  loss_box_reg: 0.07696  loss_rpn_cls: 0.03659  loss_rpn_loc: 0.04684  time: 0.5054  data_time: 0.0111  lr: 0.01  max_mem: 5317M
[11/19 04:30:09] d2.utils.events INFO:  eta: 0:31:56  iter: 219  total_loss: 0.2429  loss_cls: 0.08147  loss_box_reg: 0.07095  loss_rpn_cls: 0.03136  loss_rpn_loc: 0.05511  time: 0.5056  data_time: 0.0123  lr: 0.01  max_mem: 5317M
[11/19 04:30:20] d2.utils.events INFO:  eta: 0:31:52  iter: 239  total_loss: 0.2277  loss_cls: 0.07804  loss_box_reg: 0.06601  loss_rpn_cls: 0.03357  loss_rpn_loc: 0.05075  time: 0.5067  data_time: 0.0106  lr: 0.01  max_mem: 5317M
[11/19 04:30:30] d2.utils.events INFO:  eta: 0:31:44  iter: 259  total_loss: 0.2295  loss_cls: 0.082  loss_box_reg: 0.0707  loss_rpn_cls: 0.03239  loss_rpn_loc: 0.03798  time: 0.5070  data_time: 0.0105  lr: 0.01  max_mem: 5317M
[11/19 04:30:40] d2.utils.events INFO:  eta: 0:31:34  iter: 279  total_loss: 0.2137  loss_cls: 0.08014  loss_box_reg: 0.06671  loss_rpn_cls: 0.02788  loss_rpn_loc: 0.03788  time: 0.5069  data_time: 0.0107  lr: 0.01  max_mem: 5318M
