[11/13 13:26:44] detectron2 INFO: Rank of current process: 0. World size: 4
[11/13 13:26:44] detectron2 INFO: Command line arguments: Namespace(config_file='configs/coco/defrcn_fsod_r101_novel_3shot_seed0.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/coco/ebm/defrcn_det_r101_base/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/3shot_seed0', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/13 13:26:44] detectron2 INFO: Contents of args.config_file=configs/coco/defrcn_fsod_r101_novel_3shot_seed0.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    NUM_CLASSES: 20
    FREEZE_FEAT: True
    CLS_DROPOUT: True
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.01
DATASETS:
  TRAIN: ("coco14_trainval_novel_3shot_seed0", )
  TEST: ('coco14_test_novel',)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (1600,)
  MAX_ITER: 2000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/13 13:26:44] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/3shot_seed0/config.yaml
[11/13 13:26:44] d2.utils.env INFO: Using a generated random seed 46577598
[11/13 13:26:44] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/13 13:26:44] defrcn.dataloader.build INFO: Removed 79 images with no usable annotations. 51 images left.
[11/13 13:26:44] defrcn.dataloader.build INFO: Distribution of instances among all 20 categories:
[36m|   category   | #instances   |  category  | #instances   |   category   | #instances   |
|:------------:|:-------------|:----------:|:-------------|:------------:|:-------------|
|    person    | 3            |  bicycle   | 3            |     car      | 3            |
|  motorcycle  | 3            |  airplane  | 3            |     bus      | 3            |
|    train     | 3            |    boat    | 3            |     bird     | 3            |
|     cat      | 3            |    dog     | 3            |    horse     | 3            |
|    sheep     | 3            |    cow     | 3            |    bottle    | 3            |
|    chair     | 3            |   couch    | 3            | potted plant | 3            |
| dining table | 3            |     tv     | 3            |              |              |
|    total     | 60           |            |              |              |              |[0m
[11/13 13:26:44] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/13 13:26:44] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/13 13:26:44] d2.data.common INFO: Serializing 51 elements to byte tensors and concatenating them all ...
[11/13 13:26:44] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/13 13:26:45] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ebm/defrcn_det_r101_base/model_final-remove.pth ...
[11/13 13:26:45] d2.engine.train_loop INFO: Starting training from iteration 0
[11/13 13:27:00] d2.utils.events INFO:  eta: 0:18:00  iter: 19  total_loss: 0.871  loss_cls: 0.5533  loss_box_reg: 0.1634  loss_rpn_cls: 0.0972  loss_rpn_loc: 0.08112  time: 0.5478  data_time: 0.1008  lr: 0.01  max_mem: 5224M
[11/13 13:27:11] d2.utils.events INFO:  eta: 0:17:55  iter: 39  total_loss: 0.6962  loss_cls: 0.4433  loss_box_reg: 0.1643  loss_rpn_cls: 0.0679  loss_rpn_loc: 0.05487  time: 0.5492  data_time: 0.0150  lr: 0.01  max_mem: 5384M
[11/13 13:27:22] d2.utils.events INFO:  eta: 0:17:39  iter: 59  total_loss: 0.4769  loss_cls: 0.206  loss_box_reg: 0.1647  loss_rpn_cls: 0.04915  loss_rpn_loc: 0.04502  time: 0.5463  data_time: 0.0128  lr: 0.01  max_mem: 5384M
[11/13 13:27:33] d2.utils.events INFO:  eta: 0:17:24  iter: 79  total_loss: 0.4115  loss_cls: 0.1671  loss_box_reg: 0.1576  loss_rpn_cls: 0.04143  loss_rpn_loc: 0.03725  time: 0.5450  data_time: 0.0128  lr: 0.01  max_mem: 5385M
[11/13 13:27:44] d2.utils.events INFO:  eta: 0:17:12  iter: 99  total_loss: 0.4012  loss_cls: 0.1548  loss_box_reg: 0.1556  loss_rpn_cls: 0.03657  loss_rpn_loc: 0.04181  time: 0.5440  data_time: 0.0131  lr: 0.01  max_mem: 5385M
[11/13 13:27:55] d2.utils.events INFO:  eta: 0:17:04  iter: 119  total_loss: 0.3646  loss_cls: 0.1462  loss_box_reg: 0.1497  loss_rpn_cls: 0.03501  loss_rpn_loc: 0.03386  time: 0.5445  data_time: 0.0130  lr: 0.01  max_mem: 5385M
[11/13 13:28:06] d2.utils.events INFO:  eta: 0:16:51  iter: 139  total_loss: 0.3459  loss_cls: 0.1336  loss_box_reg: 0.1409  loss_rpn_cls: 0.0313  loss_rpn_loc: 0.03585  time: 0.5436  data_time: 0.0128  lr: 0.01  max_mem: 5385M
[11/13 13:28:16] d2.utils.events INFO:  eta: 0:16:38  iter: 159  total_loss: 0.3243  loss_cls: 0.1231  loss_box_reg: 0.1412  loss_rpn_cls: 0.02845  loss_rpn_loc: 0.03446  time: 0.5431  data_time: 0.0110  lr: 0.01  max_mem: 5385M
[11/13 13:28:27] d2.utils.events INFO:  eta: 0:16:26  iter: 179  total_loss: 0.3159  loss_cls: 0.1154  loss_box_reg: 0.1372  loss_rpn_cls: 0.028  loss_rpn_loc: 0.03604  time: 0.5430  data_time: 0.0116  lr: 0.01  max_mem: 5385M
[11/13 13:28:38] d2.utils.events INFO:  eta: 0:16:15  iter: 199  total_loss: 0.3008  loss_cls: 0.1122  loss_box_reg: 0.129  loss_rpn_cls: 0.02722  loss_rpn_loc: 0.03466  time: 0.5427  data_time: 0.0131  lr: 0.01  max_mem: 5385M
[11/13 13:28:49] d2.utils.events INFO:  eta: 0:16:04  iter: 219  total_loss: 0.2849  loss_cls: 0.106  loss_box_reg: 0.1272  loss_rpn_cls: 0.02084  loss_rpn_loc: 0.03166  time: 0.5426  data_time: 0.0123  lr: 0.01  max_mem: 5385M
[11/13 13:29:00] d2.utils.events INFO:  eta: 0:15:53  iter: 239  total_loss: 0.2818  loss_cls: 0.101  loss_box_reg: 0.1247  loss_rpn_cls: 0.02118  loss_rpn_loc: 0.03012  time: 0.5424  data_time: 0.0139  lr: 0.01  max_mem: 5385M
[11/13 13:29:11] d2.utils.events INFO:  eta: 0:15:42  iter: 259  total_loss: 0.2732  loss_cls: 0.09557  loss_box_reg: 0.1183  loss_rpn_cls: 0.02229  loss_rpn_loc: 0.03975  time: 0.5424  data_time: 0.0125  lr: 0.01  max_mem: 5386M
[11/13 13:29:21] d2.utils.events INFO:  eta: 0:15:30  iter: 279  total_loss: 0.2621  loss_cls: 0.09308  loss_box_reg: 0.1119  loss_rpn_cls: 0.01817  loss_rpn_loc: 0.0338  time: 0.5421  data_time: 0.0116  lr: 0.01  max_mem: 5386M
