[11/18 13:39:53] detectron2 INFO: Rank of current process: 0. World size: 4
[11/18 13:39:53] detectron2 INFO: Command line arguments: Namespace(config_file='configs/voc/defrcn_fsod_r101_novel1_10shot_seed3.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/voc/ebm/defrcn_det_r101_base1/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/voc/ebm/defrcn_gfsod_r101_novel1/tfa-like/10shot_seed3', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/18 13:39:53] detectron2 INFO: Contents of args.config_file=configs/voc/defrcn_fsod_r101_novel1_10shot_seed3.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.001
    NUM_CLASSES: 5
    FREEZE_FEAT: True
    CLS_DROPOUT: True
INPUT:
  MIN_SIZE_TRAIN: (480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800)
  MIN_SIZE_TEST: 800
DATASETS:
  TRAIN: ("voc_2007_trainval_novel1_10shot_seed3", )
  TEST: ("voc_2007_test_novel1",)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (3200,)
  MAX_ITER: 4000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/18 13:39:53] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/voc/ebm/defrcn_gfsod_r101_novel1/tfa-like/10shot_seed3/config.yaml
[11/18 13:39:53] d2.utils.env INFO: Using a generated random seed 54802361
[11/18 13:39:53] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/18 13:39:53] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 50 images left.
[11/18 13:39:53] defrcn.dataloader.build INFO: Distribution of instances among all 5 categories:
[36m|  category  | #instances   |  category  | #instances   |  category  | #instances   |
|:----------:|:-------------|:----------:|:-------------|:----------:|:-------------|
|    bird    | 10           |    bus     | 10           |    cow     | 10           |
| motorbike  | 10           |    sofa    | 10           |            |              |
|   total    | 50           |            |              |            |              |[0m
[11/18 13:39:53] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/18 13:39:53] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/18 13:39:54] d2.data.common INFO: Serializing 50 elements to byte tensors and concatenating them all ...
[11/18 13:39:54] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/18 13:39:54] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ebm/defrcn_det_r101_base1/model_final-remove.pth ...
[11/18 13:39:54] d2.engine.train_loop INFO: Starting training from iteration 0
[11/18 13:40:06] d2.utils.events INFO:  eta: 0:33:28  iter: 19  total_loss: 0.6017  loss_cls: 0.3149  loss_box_reg: 0.1668  loss_rpn_cls: 0.05489  loss_rpn_loc: 0.05728  time: 0.5117  data_time: 0.1055  lr: 0.01  max_mem: 5175M
[11/18 13:40:17] d2.utils.events INFO:  eta: 0:33:58  iter: 39  total_loss: 0.4556  loss_cls: 0.2007  loss_box_reg: 0.1514  loss_rpn_cls: 0.05108  loss_rpn_loc: 0.04789  time: 0.5130  data_time: 0.0124  lr: 0.01  max_mem: 5276M
[11/18 13:40:27] d2.utils.events INFO:  eta: 0:33:57  iter: 59  total_loss: 0.3464  loss_cls: 0.1207  loss_box_reg: 0.1374  loss_rpn_cls: 0.03781  loss_rpn_loc: 0.04794  time: 0.5137  data_time: 0.0113  lr: 0.01  max_mem: 5276M
[11/18 13:40:37] d2.utils.events INFO:  eta: 0:33:42  iter: 79  total_loss: 0.2965  loss_cls: 0.1056  loss_box_reg: 0.1138  loss_rpn_cls: 0.03499  loss_rpn_loc: 0.04285  time: 0.5138  data_time: 0.0122  lr: 0.01  max_mem: 5276M
[11/18 13:40:48] d2.utils.events INFO:  eta: 0:33:24  iter: 99  total_loss: 0.277  loss_cls: 0.09437  loss_box_reg: 0.1008  loss_rpn_cls: 0.03516  loss_rpn_loc: 0.0423  time: 0.5140  data_time: 0.0117  lr: 0.01  max_mem: 5276M
[11/18 13:40:58] d2.utils.events INFO:  eta: 0:33:14  iter: 119  total_loss: 0.2455  loss_cls: 0.08585  loss_box_reg: 0.08847  loss_rpn_cls: 0.02824  loss_rpn_loc: 0.03715  time: 0.5136  data_time: 0.0106  lr: 0.01  max_mem: 5276M
[11/18 13:41:08] d2.utils.events INFO:  eta: 0:32:59  iter: 139  total_loss: 0.2295  loss_cls: 0.08128  loss_box_reg: 0.07985  loss_rpn_cls: 0.02719  loss_rpn_loc: 0.03579  time: 0.5130  data_time: 0.0110  lr: 0.01  max_mem: 5276M
[11/18 13:41:18] d2.utils.events INFO:  eta: 0:32:48  iter: 159  total_loss: 0.223  loss_cls: 0.07543  loss_box_reg: 0.07637  loss_rpn_cls: 0.02695  loss_rpn_loc: 0.03682  time: 0.5124  data_time: 0.0108  lr: 0.01  max_mem: 5276M
[11/18 13:41:29] d2.utils.events INFO:  eta: 0:32:37  iter: 179  total_loss: 0.2043  loss_cls: 0.07102  loss_box_reg: 0.06874  loss_rpn_cls: 0.02548  loss_rpn_loc: 0.03822  time: 0.5123  data_time: 0.0118  lr: 0.01  max_mem: 5276M
[11/18 13:41:39] d2.utils.events INFO:  eta: 0:32:20  iter: 199  total_loss: 0.1946  loss_cls: 0.07143  loss_box_reg: 0.06425  loss_rpn_cls: 0.02212  loss_rpn_loc: 0.03754  time: 0.5118  data_time: 0.0109  lr: 0.01  max_mem: 5276M
[11/18 13:41:49] d2.utils.events INFO:  eta: 0:32:10  iter: 219  total_loss: 0.1872  loss_cls: 0.06764  loss_box_reg: 0.06445  loss_rpn_cls: 0.02188  loss_rpn_loc: 0.03477  time: 0.5116  data_time: 0.0123  lr: 0.01  max_mem: 5276M
[11/18 13:41:59] d2.utils.events INFO:  eta: 0:31:59  iter: 239  total_loss: 0.1891  loss_cls: 0.06823  loss_box_reg: 0.06354  loss_rpn_cls: 0.02215  loss_rpn_loc: 0.03091  time: 0.5113  data_time: 0.0112  lr: 0.01  max_mem: 5276M
[11/18 13:42:09] d2.utils.events INFO:  eta: 0:31:46  iter: 259  total_loss: 0.1914  loss_cls: 0.06776  loss_box_reg: 0.06164  loss_rpn_cls: 0.02297  loss_rpn_loc: 0.04551  time: 0.5109  data_time: 0.0130  lr: 0.01  max_mem: 5276M
[11/18 13:42:19] d2.utils.events INFO:  eta: 0:31:36  iter: 279  total_loss: 0.1844  loss_cls: 0.06557  loss_box_reg: 0.05879  loss_rpn_cls: 0.02064  loss_rpn_loc: 0.03532  time: 0.5108  data_time: 0.0123  lr: 0.01  max_mem: 5276M
