[11/13 14:51:27] detectron2 INFO: Rank of current process: 0. World size: 4
[11/13 14:51:27] detectron2 INFO: Command line arguments: Namespace(config_file='configs/coco/defrcn_fsod_r101_novel_30shot_seed0.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/coco/ebm/defrcn_det_r101_base/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/30shot_seed0', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/13 14:51:27] detectron2 INFO: Contents of args.config_file=configs/coco/defrcn_fsod_r101_novel_30shot_seed0.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    NUM_CLASSES: 20
    FREEZE_FEAT: True
    CLS_DROPOUT: True
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.01
DATASETS:
  TRAIN: ("coco14_trainval_novel_30shot_seed0", )
  TEST: ('coco14_test_novel',)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (3200,)
  MAX_ITER: 4000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/13 14:51:27] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/30shot_seed0/config.yaml
[11/13 14:51:27] d2.utils.env INFO: Using a generated random seed 30163977
[11/13 14:51:28] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/13 14:51:28] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 387 images left.
[11/13 14:51:28] defrcn.dataloader.build INFO: Distribution of instances among all 20 categories:
[36m|   category   | #instances   |  category  | #instances   |   category   | #instances   |
|:------------:|:-------------|:----------:|:-------------|:------------:|:-------------|
|    person    | 30           |  bicycle   | 30           |     car      | 30           |
|  motorcycle  | 30           |  airplane  | 30           |     bus      | 30           |
|    train     | 30           |    boat    | 30           |     bird     | 30           |
|     cat      | 30           |    dog     | 30           |    horse     | 30           |
|    sheep     | 30           |    cow     | 30           |    bottle    | 30           |
|    chair     | 30           |   couch    | 30           | potted plant | 30           |
| dining table | 30           |     tv     | 30           |              |              |
|    total     | 600          |            |              |              |              |[0m
[11/13 14:51:28] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/13 14:51:28] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/13 14:51:28] d2.data.common INFO: Serializing 387 elements to byte tensors and concatenating them all ...
[11/13 14:51:28] d2.data.common INFO: Serialized dataset takes 0.12 MiB
[11/13 14:51:28] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ebm/defrcn_det_r101_base/model_final-remove.pth ...
[11/13 14:51:28] d2.engine.train_loop INFO: Starting training from iteration 0
[11/13 14:51:45] d2.utils.events INFO:  eta: 0:36:31  iter: 19  total_loss: 1.1  loss_cls: 0.6204  loss_box_reg: 0.2  loss_rpn_cls: 0.1755  loss_rpn_loc: 0.1176  time: 0.5451  data_time: 0.2649  lr: 0.01  max_mem: 5382M
[11/13 14:51:56] d2.utils.events INFO:  eta: 0:36:44  iter: 39  total_loss: 0.9496  loss_cls: 0.5271  loss_box_reg: 0.197  loss_rpn_cls: 0.1106  loss_rpn_loc: 0.1047  time: 0.5556  data_time: 0.0351  lr: 0.01  max_mem: 5382M
[11/13 14:52:07] d2.utils.events INFO:  eta: 0:36:27  iter: 59  total_loss: 0.6756  loss_cls: 0.2581  loss_box_reg: 0.1899  loss_rpn_cls: 0.1045  loss_rpn_loc: 0.1016  time: 0.5573  data_time: 0.0439  lr: 0.01  max_mem: 5382M
[11/13 14:52:19] d2.utils.events INFO:  eta: 0:36:21  iter: 79  total_loss: 0.6257  loss_cls: 0.2226  loss_box_reg: 0.1841  loss_rpn_cls: 0.1051  loss_rpn_loc: 0.1062  time: 0.5587  data_time: 0.0275  lr: 0.01  max_mem: 5382M
[11/13 14:52:30] d2.utils.events INFO:  eta: 0:36:01  iter: 99  total_loss: 0.625  loss_cls: 0.2143  loss_box_reg: 0.1805  loss_rpn_cls: 0.1017  loss_rpn_loc: 0.1132  time: 0.5563  data_time: 0.0150  lr: 0.01  max_mem: 5382M
[11/13 14:52:41] d2.utils.events INFO:  eta: 0:35:43  iter: 119  total_loss: 0.5671  loss_cls: 0.2074  loss_box_reg: 0.184  loss_rpn_cls: 0.09283  loss_rpn_loc: 0.09571  time: 0.5549  data_time: 0.0139  lr: 0.01  max_mem: 5382M
[11/13 14:52:51] d2.utils.events INFO:  eta: 0:35:22  iter: 139  total_loss: 0.5626  loss_cls: 0.2001  loss_box_reg: 0.1824  loss_rpn_cls: 0.0844  loss_rpn_loc: 0.09398  time: 0.5519  data_time: 0.0128  lr: 0.01  max_mem: 5382M
[11/13 14:53:02] d2.utils.events INFO:  eta: 0:35:10  iter: 159  total_loss: 0.5446  loss_cls: 0.1899  loss_box_reg: 0.181  loss_rpn_cls: 0.07949  loss_rpn_loc: 0.09127  time: 0.5510  data_time: 0.0121  lr: 0.01  max_mem: 5382M
[11/13 14:53:13] d2.utils.events INFO:  eta: 0:34:54  iter: 179  total_loss: 0.5522  loss_cls: 0.1822  loss_box_reg: 0.1796  loss_rpn_cls: 0.08707  loss_rpn_loc: 0.0995  time: 0.5500  data_time: 0.0125  lr: 0.01  max_mem: 5382M
[11/13 14:53:24] d2.utils.events INFO:  eta: 0:34:43  iter: 199  total_loss: 0.5284  loss_cls: 0.1807  loss_box_reg: 0.1685  loss_rpn_cls: 0.07945  loss_rpn_loc: 0.09751  time: 0.5496  data_time: 0.0121  lr: 0.01  max_mem: 5383M
[11/13 14:53:35] d2.utils.events INFO:  eta: 0:34:28  iter: 219  total_loss: 0.4925  loss_cls: 0.1614  loss_box_reg: 0.1663  loss_rpn_cls: 0.0738  loss_rpn_loc: 0.08653  time: 0.5496  data_time: 0.0135  lr: 0.01  max_mem: 5383M
[11/13 14:53:46] d2.utils.events INFO:  eta: 0:34:17  iter: 239  total_loss: 0.4962  loss_cls: 0.1681  loss_box_reg: 0.168  loss_rpn_cls: 0.0747  loss_rpn_loc: 0.08849  time: 0.5491  data_time: 0.0148  lr: 0.01  max_mem: 5383M
[11/13 14:53:57] d2.utils.events INFO:  eta: 0:34:03  iter: 259  total_loss: 0.5103  loss_cls: 0.1681  loss_box_reg: 0.1715  loss_rpn_cls: 0.07407  loss_rpn_loc: 0.09201  time: 0.5487  data_time: 0.0141  lr: 0.01  max_mem: 5383M
[11/13 14:54:08] d2.utils.events INFO:  eta: 0:33:52  iter: 279  total_loss: 0.4458  loss_cls: 0.1439  loss_box_reg: 0.1543  loss_rpn_cls: 0.0651  loss_rpn_loc: 0.07687  time: 0.5481  data_time: 0.0132  lr: 0.01  max_mem: 5383M
