[11/18 09:59:06] detectron2 INFO: Rank of current process: 0. World size: 4
[11/18 09:59:06] detectron2 INFO: Command line arguments: Namespace(config_file='configs/voc/defrcn_fsod_r101_novel2_10shot_seed2.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/voc/ebm/defrcn_det_r101_base2/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/voc/ebm/defrcn_gfsod_r101_novel2/tfa-like/10shot_seed2', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/18 09:59:06] detectron2 INFO: Contents of args.config_file=configs/voc/defrcn_fsod_r101_novel2_10shot_seed2.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.001
    NUM_CLASSES: 5
    FREEZE_FEAT: True
    CLS_DROPOUT: True
INPUT:
  MIN_SIZE_TRAIN: (480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800)
  MIN_SIZE_TEST: 800
DATASETS:
  TRAIN: ("voc_2007_trainval_novel2_10shot_seed2", )
  TEST: ("voc_2007_test_novel2",)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (3200,)
  MAX_ITER: 4000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/18 09:59:06] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/voc/ebm/defrcn_gfsod_r101_novel2/tfa-like/10shot_seed2/config.yaml
[11/18 09:59:06] d2.utils.env INFO: Using a generated random seed 8217806
[11/18 09:59:07] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/18 09:59:07] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 50 images left.
[11/18 09:59:07] defrcn.dataloader.build INFO: Distribution of instances among all 5 categories:
[36m|  category  | #instances   |  category  | #instances   |  category  | #instances   |
|:----------:|:-------------|:----------:|:-------------|:----------:|:-------------|
| aeroplane  | 10           |   bottle   | 10           |    cow     | 10           |
|   horse    | 10           |    sofa    | 10           |            |              |
|   total    | 50           |            |              |            |              |[0m
[11/18 09:59:07] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/18 09:59:07] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/18 09:59:07] d2.data.common INFO: Serializing 50 elements to byte tensors and concatenating them all ...
[11/18 09:59:07] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/18 09:59:07] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ebm/defrcn_det_r101_base2/model_final-remove.pth ...
[11/18 09:59:08] d2.engine.train_loop INFO: Starting training from iteration 0
[11/18 09:59:20] d2.utils.events INFO:  eta: 0:33:49  iter: 19  total_loss: 0.5853  loss_cls: 0.3391  loss_box_reg: 0.1296  loss_rpn_cls: 0.09023  loss_rpn_loc: 0.03663  time: 0.5084  data_time: 0.1094  lr: 0.01  max_mem: 5139M
[11/18 09:59:30] d2.utils.events INFO:  eta: 0:33:31  iter: 39  total_loss: 0.4584  loss_cls: 0.2292  loss_box_reg: 0.117  loss_rpn_cls: 0.0751  loss_rpn_loc: 0.03472  time: 0.5067  data_time: 0.0116  lr: 0.01  max_mem: 5140M
[11/18 09:59:40] d2.utils.events INFO:  eta: 0:33:02  iter: 59  total_loss: 0.3486  loss_cls: 0.1515  loss_box_reg: 0.113  loss_rpn_cls: 0.04727  loss_rpn_loc: 0.02806  time: 0.5051  data_time: 0.0115  lr: 0.01  max_mem: 5140M
[11/18 09:59:50] d2.utils.events INFO:  eta: 0:33:02  iter: 79  total_loss: 0.3102  loss_cls: 0.1278  loss_box_reg: 0.111  loss_rpn_cls: 0.04191  loss_rpn_loc: 0.02991  time: 0.5048  data_time: 0.0109  lr: 0.01  max_mem: 5140M
[11/18 10:00:00] d2.utils.events INFO:  eta: 0:32:41  iter: 99  total_loss: 0.2882  loss_cls: 0.1132  loss_box_reg: 0.106  loss_rpn_cls: 0.03661  loss_rpn_loc: 0.03224  time: 0.5039  data_time: 0.0106  lr: 0.01  max_mem: 5140M
[11/18 10:00:10] d2.utils.events INFO:  eta: 0:32:36  iter: 119  total_loss: 0.2615  loss_cls: 0.1043  loss_box_reg: 0.09648  loss_rpn_cls: 0.03392  loss_rpn_loc: 0.02973  time: 0.5033  data_time: 0.0110  lr: 0.01  max_mem: 5141M
[11/18 10:00:20] d2.utils.events INFO:  eta: 0:32:25  iter: 139  total_loss: 0.256  loss_cls: 0.09881  loss_box_reg: 0.09349  loss_rpn_cls: 0.03163  loss_rpn_loc: 0.03225  time: 0.5031  data_time: 0.0105  lr: 0.01  max_mem: 5141M
[11/18 10:00:30] d2.utils.events INFO:  eta: 0:32:12  iter: 159  total_loss: 0.237  loss_cls: 0.09025  loss_box_reg: 0.0849  loss_rpn_cls: 0.02741  loss_rpn_loc: 0.02449  time: 0.5026  data_time: 0.0111  lr: 0.01  max_mem: 5141M
[11/18 10:00:41] d2.utils.events INFO:  eta: 0:32:04  iter: 179  total_loss: 0.2194  loss_cls: 0.08962  loss_box_reg: 0.07882  loss_rpn_cls: 0.02758  loss_rpn_loc: 0.02399  time: 0.5029  data_time: 0.0102  lr: 0.01  max_mem: 5141M
[11/18 10:00:51] d2.utils.events INFO:  eta: 0:31:51  iter: 199  total_loss: 0.2151  loss_cls: 0.08877  loss_box_reg: 0.08204  loss_rpn_cls: 0.0269  loss_rpn_loc: 0.02392  time: 0.5029  data_time: 0.0108  lr: 0.01  max_mem: 5141M
[11/18 10:01:01] d2.utils.events INFO:  eta: 0:31:38  iter: 219  total_loss: 0.2256  loss_cls: 0.08603  loss_box_reg: 0.07592  loss_rpn_cls: 0.02709  loss_rpn_loc: 0.02984  time: 0.5026  data_time: 0.0100  lr: 0.01  max_mem: 5141M
[11/18 10:01:11] d2.utils.events INFO:  eta: 0:31:28  iter: 239  total_loss: 0.2154  loss_cls: 0.08362  loss_box_reg: 0.07878  loss_rpn_cls: 0.02705  loss_rpn_loc: 0.02858  time: 0.5031  data_time: 0.0110  lr: 0.01  max_mem: 5141M
[11/18 10:01:21] d2.utils.events INFO:  eta: 0:31:18  iter: 259  total_loss: 0.1939  loss_cls: 0.08048  loss_box_reg: 0.07153  loss_rpn_cls: 0.02238  loss_rpn_loc: 0.02212  time: 0.5030  data_time: 0.0126  lr: 0.01  max_mem: 5141M
[11/18 10:01:31] d2.utils.events INFO:  eta: 0:31:08  iter: 279  total_loss: 0.2086  loss_cls: 0.08516  loss_box_reg: 0.07406  loss_rpn_cls: 0.02236  loss_rpn_loc: 0.02867  time: 0.5032  data_time: 0.0123  lr: 0.01  max_mem: 5141M
