[11/16 09:19:40] detectron2 INFO: Rank of current process: 0. World size: 4
[11/16 09:19:40] detectron2 INFO: Command line arguments: Namespace(config_file='configs/coco/defrcn_fsod_r101_novel_30shot_seed5.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth', 'OUTPUT_DIR', 'checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/30shot_seed5', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/16 09:19:40] detectron2 INFO: Contents of args.config_file=configs/coco/defrcn_fsod_r101_novel_30shot_seed5.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    NUM_CLASSES: 20
    FREEZE_FEAT: True
    CLS_DROPOUT: True
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.01
DATASETS:
  TRAIN: ("coco14_trainval_novel_30shot_seed5", )
  TEST: ('coco14_test_novel',)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (3200,)
  MAX_ITER: 4000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/16 09:19:40] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/coco/ebm/defrcn_gfsod_r101_novel/tfa-like/30shot_seed5/config.yaml
[11/16 09:19:40] d2.utils.env INFO: Using a generated random seed 42669738
[11/16 09:19:41] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/16 09:19:41] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 379 images left.
[11/16 09:19:41] defrcn.dataloader.build INFO: Distribution of instances among all 20 categories:
[36m|   category   | #instances   |  category  | #instances   |   category   | #instances   |
|:------------:|:-------------|:----------:|:-------------|:------------:|:-------------|
|    person    | 30           |  bicycle   | 30           |     car      | 30           |
|  motorcycle  | 30           |  airplane  | 30           |     bus      | 30           |
|    train     | 30           |    boat    | 30           |     bird     | 30           |
|     cat      | 30           |    dog     | 30           |    horse     | 30           |
|    sheep     | 30           |    cow     | 30           |    bottle    | 30           |
|    chair     | 30           |   couch    | 30           | potted plant | 30           |
| dining table | 30           |     tv     | 30           |              |              |
|    total     | 600          |            |              |              |              |[0m
[11/16 09:19:41] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/16 09:19:41] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/16 09:19:41] d2.data.common INFO: Serializing 379 elements to byte tensors and concatenating them all ...
[11/16 09:19:41] d2.data.common INFO: Serialized dataset takes 0.11 MiB
[11/16 09:19:42] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/coco/ebm/defrcn_det_r101_base/model_final-init.pth ...
[11/16 09:19:42] d2.engine.train_loop INFO: Starting training from iteration 0
[11/16 09:20:01] d2.utils.events INFO:  eta: 0:38:12  iter: 19  total_loss: 0.8832  loss_cls: 0.5065  loss_box_reg: 0.1573  loss_rpn_cls: 0.1386  loss_rpn_loc: 0.07755  time: 0.5771  data_time: 0.3999  lr: 0.01  max_mem: 5384M
[11/16 09:20:13] d2.utils.events INFO:  eta: 0:38:07  iter: 39  total_loss: 0.7586  loss_cls: 0.4324  loss_box_reg: 0.1505  loss_rpn_cls: 0.1155  loss_rpn_loc: 0.07071  time: 0.5776  data_time: 0.0182  lr: 0.01  max_mem: 5385M
[11/16 09:20:25] d2.utils.events INFO:  eta: 0:37:55  iter: 59  total_loss: 0.5674  loss_cls: 0.2545  loss_box_reg: 0.1559  loss_rpn_cls: 0.1052  loss_rpn_loc: 0.07157  time: 0.5801  data_time: 0.0177  lr: 0.01  max_mem: 5386M
[11/16 09:20:36] d2.utils.events INFO:  eta: 0:37:40  iter: 79  total_loss: 0.5374  loss_cls: 0.204  loss_box_reg: 0.1566  loss_rpn_cls: 0.1061  loss_rpn_loc: 0.06005  time: 0.5792  data_time: 0.0202  lr: 0.01  max_mem: 5386M
[11/16 09:20:48] d2.utils.events INFO:  eta: 0:37:36  iter: 99  total_loss: 0.5459  loss_cls: 0.2218  loss_box_reg: 0.1605  loss_rpn_cls: 0.09329  loss_rpn_loc: 0.05927  time: 0.5806  data_time: 0.0189  lr: 0.01  max_mem: 5386M
[11/16 09:21:00] d2.utils.events INFO:  eta: 0:37:31  iter: 119  total_loss: 0.5305  loss_cls: 0.2035  loss_box_reg: 0.1506  loss_rpn_cls: 0.09383  loss_rpn_loc: 0.06543  time: 0.5853  data_time: 0.0202  lr: 0.01  max_mem: 5386M
[11/16 09:21:12] d2.utils.events INFO:  eta: 0:37:39  iter: 139  total_loss: 0.4842  loss_cls: 0.1827  loss_box_reg: 0.145  loss_rpn_cls: 0.09038  loss_rpn_loc: 0.06172  time: 0.5879  data_time: 0.0191  lr: 0.01  max_mem: 5386M
[11/16 09:21:24] d2.utils.events INFO:  eta: 0:37:39  iter: 159  total_loss: 0.4898  loss_cls: 0.1895  loss_box_reg: 0.1488  loss_rpn_cls: 0.08367  loss_rpn_loc: 0.06645  time: 0.5910  data_time: 0.0182  lr: 0.01  max_mem: 5386M
[11/16 09:21:37] d2.utils.events INFO:  eta: 0:37:40  iter: 179  total_loss: 0.4737  loss_cls: 0.1862  loss_box_reg: 0.1471  loss_rpn_cls: 0.07728  loss_rpn_loc: 0.05966  time: 0.5941  data_time: 0.0203  lr: 0.01  max_mem: 5386M
[11/16 09:21:49] d2.utils.events INFO:  eta: 0:37:42  iter: 199  total_loss: 0.4429  loss_cls: 0.1854  loss_box_reg: 0.1471  loss_rpn_cls: 0.08263  loss_rpn_loc: 0.0581  time: 0.5965  data_time: 0.0209  lr: 0.01  max_mem: 5386M
[11/16 09:22:02] d2.utils.events INFO:  eta: 0:37:37  iter: 219  total_loss: 0.4578  loss_cls: 0.1715  loss_box_reg: 0.1364  loss_rpn_cls: 0.08143  loss_rpn_loc: 0.06471  time: 0.5981  data_time: 0.0216  lr: 0.01  max_mem: 5386M
[11/16 09:22:14] d2.utils.events INFO:  eta: 0:37:28  iter: 239  total_loss: 0.4615  loss_cls: 0.1832  loss_box_reg: 0.1404  loss_rpn_cls: 0.08356  loss_rpn_loc: 0.05588  time: 0.5988  data_time: 0.0222  lr: 0.01  max_mem: 5386M
[11/16 09:22:26] d2.utils.events INFO:  eta: 0:37:16  iter: 259  total_loss: 0.4371  loss_cls: 0.174  loss_box_reg: 0.1338  loss_rpn_cls: 0.07073  loss_rpn_loc: 0.05617  time: 0.5995  data_time: 0.0201  lr: 0.01  max_mem: 5386M
[11/16 09:22:38] d2.utils.events INFO:  eta: 0:37:08  iter: 279  total_loss: 0.4307  loss_cls: 0.174  loss_box_reg: 0.1324  loss_rpn_cls: 0.06782  loss_rpn_loc: 0.05311  time: 0.6002  data_time: 0.0187  lr: 0.01  max_mem: 5386M
[11/16 09:22:50] d2.utils.events INFO:  eta: 0:36:57  iter: 299  total_loss: 0.4266  loss_cls: 0.1668  loss_box_reg: 0.1266  loss_rpn_cls: 0.06911  loss_rpn_loc: 0.05158  time: 0.6005  data_time: 0.0180  lr: 0.01  max_mem: 5386M
[11/16 09:23:02] d2.utils.events INFO:  eta: 0:36:45  iter: 319  total_loss: 0.4277  loss_cls: 0.164  loss_box_reg: 0.1385  loss_rpn_cls: 0.06895  loss_rpn_loc: 0.05272  time: 0.6008  data_time: 0.0193  lr: 0.01  max_mem: 5386M
[11/16 09:23:14] d2.utils.events INFO:  eta: 0:36:32  iter: 339  total_loss: 0.3931  loss_cls: 0.1607  loss_box_reg: 0.1266  loss_rpn_cls: 0.07063  loss_rpn_loc: 0.04288  time: 0.6004  data_time: 0.0176  lr: 0.01  max_mem: 5386M
[11/16 09:23:26] d2.utils.events INFO:  eta: 0:36:21  iter: 359  total_loss: 0.4334  loss_cls: 0.1727  loss_box_reg: 0.1295  loss_rpn_cls: 0.0671  loss_rpn_loc: 0.04921  time: 0.6010  data_time: 0.0210  lr: 0.01  max_mem: 5386M
[11/16 09:23:39] d2.utils.events INFO:  eta: 0:36:10  iter: 379  total_loss: 0.4063  loss_cls: 0.1573  loss_box_reg: 0.132  loss_rpn_cls: 0.06582  loss_rpn_loc: 0.04953  time: 0.6013  data_time: 0.0180  lr: 0.01  max_mem: 5386M
[11/16 09:23:51] d2.utils.events INFO:  eta: 0:35:59  iter: 399  total_loss: 0.4068  loss_cls: 0.1629  loss_box_reg: 0.1295  loss_rpn_cls: 0.06164  loss_rpn_loc: 0.0417  time: 0.6015  data_time: 0.0208  lr: 0.01  max_mem: 5386M
[11/16 09:24:03] d2.utils.events INFO:  eta: 0:35:46  iter: 419  total_loss: 0.3893  loss_cls: 0.1513  loss_box_reg: 0.1177  loss_rpn_cls: 0.06874  loss_rpn_loc: 0.04882  time: 0.6016  data_time: 0.0165  lr: 0.01  max_mem: 5386M
[11/16 09:24:15] d2.utils.events INFO:  eta: 0:35:32  iter: 439  total_loss: 0.3884  loss_cls: 0.1516  loss_box_reg: 0.1238  loss_rpn_cls: 0.06061  loss_rpn_loc: 0.04476  time: 0.6012  data_time: 0.0211  lr: 0.01  max_mem: 5386M
[11/16 09:24:27] d2.utils.events INFO:  eta: 0:35:20  iter: 459  total_loss: 0.3799  loss_cls: 0.1575  loss_box_reg: 0.1276  loss_rpn_cls: 0.06842  loss_rpn_loc: 0.04965  time: 0.6012  data_time: 0.0183  lr: 0.01  max_mem: 5386M
[11/16 09:24:39] d2.utils.events INFO:  eta: 0:35:09  iter: 479  total_loss: 0.3696  loss_cls: 0.1519  loss_box_reg: 0.1167  loss_rpn_cls: 0.05571  loss_rpn_loc: 0.04708  time: 0.6013  data_time: 0.0186  lr: 0.01  max_mem: 5386M
[11/16 09:24:51] d2.utils.events INFO:  eta: 0:35:00  iter: 499  total_loss: 0.3642  loss_cls: 0.1504  loss_box_reg: 0.1077  loss_rpn_cls: 0.05773  loss_rpn_loc: 0.0476  time: 0.6019  data_time: 0.0199  lr: 0.01  max_mem: 5386M
[11/16 09:25:03] d2.utils.events INFO:  eta: 0:34:49  iter: 519  total_loss: 0.397  loss_cls: 0.1585  loss_box_reg: 0.1171  loss_rpn_cls: 0.05878  loss_rpn_loc: 0.04802  time: 0.6021  data_time: 0.0184  lr: 0.01  max_mem: 5386M
[11/16 09:25:15] d2.utils.events INFO:  eta: 0:34:38  iter: 539  total_loss: 0.3284  loss_cls: 0.1441  loss_box_reg: 0.1036  loss_rpn_cls: 0.04931  loss_rpn_loc: 0.04148  time: 0.6021  data_time: 0.0176  lr: 0.01  max_mem: 5386M
[11/16 09:25:27] d2.utils.events INFO:  eta: 0:34:26  iter: 559  total_loss: 0.364  loss_cls: 0.1488  loss_box_reg: 0.1178  loss_rpn_cls: 0.05674  loss_rpn_loc: 0.04608  time: 0.6021  data_time: 0.0208  lr: 0.01  max_mem: 5386M
[11/16 09:25:39] d2.utils.events INFO:  eta: 0:34:13  iter: 579  total_loss: 0.3584  loss_cls: 0.1424  loss_box_reg: 0.09977  loss_rpn_cls: 0.05782  loss_rpn_loc: 0.04855  time: 0.6020  data_time: 0.0167  lr: 0.01  max_mem: 5386M
[11/16 09:25:52] d2.utils.events INFO:  eta: 0:34:02  iter: 599  total_loss: 0.3378  loss_cls: 0.1409  loss_box_reg: 0.1056  loss_rpn_cls: 0.05303  loss_rpn_loc: 0.04858  time: 0.6020  data_time: 0.0191  lr: 0.01  max_mem: 5386M
[11/16 09:26:04] d2.utils.events INFO:  eta: 0:33:52  iter: 619  total_loss: 0.3631  loss_cls: 0.1442  loss_box_reg: 0.102  loss_rpn_cls: 0.05615  loss_rpn_loc: 0.05072  time: 0.6024  data_time: 0.0195  lr: 0.01  max_mem: 5386M
[11/16 09:26:16] d2.utils.events INFO:  eta: 0:33:41  iter: 639  total_loss: 0.3413  loss_cls: 0.1387  loss_box_reg: 0.1076  loss_rpn_cls: 0.05292  loss_rpn_loc: 0.0411  time: 0.6028  data_time: 0.0191  lr: 0.01  max_mem: 5386M
[11/16 09:26:28] d2.utils.events INFO:  eta: 0:33:28  iter: 659  total_loss: 0.3403  loss_cls: 0.1415  loss_box_reg: 0.1009  loss_rpn_cls: 0.05435  loss_rpn_loc: 0.04501  time: 0.6028  data_time: 0.0158  lr: 0.01  max_mem: 5386M
[11/16 09:26:40] d2.utils.events INFO:  eta: 0:33:16  iter: 679  total_loss: 0.3666  loss_cls: 0.1521  loss_box_reg: 0.1068  loss_rpn_cls: 0.05055  loss_rpn_loc: 0.04449  time: 0.6027  data_time: 0.0156  lr: 0.01  max_mem: 5386M
[11/16 09:26:52] d2.utils.events INFO:  eta: 0:33:04  iter: 699  total_loss: 0.3481  loss_cls: 0.146  loss_box_reg: 0.1053  loss_rpn_cls: 0.05034  loss_rpn_loc: 0.03971  time: 0.6029  data_time: 0.0190  lr: 0.01  max_mem: 5386M
