[11/19 04:05:09] detectron2 INFO: Rank of current process: 0. World size: 4
[11/19 04:05:09] detectron2 INFO: Command line arguments: Namespace(config_file='configs/voc/defrcn_fsod_r101_novel3_5shot_seed5.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/5shot_seed5', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/19 04:05:09] detectron2 INFO: Contents of args.config_file=configs/voc/defrcn_fsod_r101_novel3_5shot_seed5.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.001
    NUM_CLASSES: 5
    FREEZE_FEAT: True
    CLS_DROPOUT: True
INPUT:
  MIN_SIZE_TRAIN: (480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800)
  MIN_SIZE_TEST: 800
DATASETS:
  TRAIN: ("voc_2007_trainval_novel3_5shot_seed5", )
  TEST: ("voc_2007_test_novel3",)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (1600,)
  MAX_ITER: 2000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/19 04:05:09] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/5shot_seed5/config.yaml
[11/19 04:05:09] d2.utils.env INFO: Using a generated random seed 11149545
[11/19 04:05:09] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/19 04:05:09] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 25 images left.
[11/19 04:05:09] defrcn.dataloader.build INFO: Distribution of instances among all 5 categories:
[36m|  category  | #instances   |  category  | #instances   |  category  | #instances   |
|:----------:|:-------------|:----------:|:-------------|:----------:|:-------------|
|    boat    | 5            |    cat     | 5            | motorbike  | 5            |
|   sheep    | 5            |    sofa    | 5            |            |              |
|   total    | 25           |            |              |            |              |[0m
[11/19 04:05:09] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/19 04:05:09] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/19 04:05:09] d2.data.common INFO: Serializing 25 elements to byte tensors and concatenating them all ...
[11/19 04:05:09] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/19 04:05:10] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth ...
[11/19 04:05:10] d2.engine.train_loop INFO: Starting training from iteration 0
[11/19 04:05:23] d2.utils.events INFO:  eta: 0:17:06  iter: 19  total_loss: 0.6388  loss_cls: 0.3292  loss_box_reg: 0.151  loss_rpn_cls: 0.09103  loss_rpn_loc: 0.08127  time: 0.5161  data_time: 0.1092  lr: 0.01  max_mem: 5157M
[11/19 04:05:33] d2.utils.events INFO:  eta: 0:16:57  iter: 39  total_loss: 0.4807  loss_cls: 0.2394  loss_box_reg: 0.1298  loss_rpn_cls: 0.05684  loss_rpn_loc: 0.06625  time: 0.5168  data_time: 0.0119  lr: 0.01  max_mem: 5317M
[11/19 04:05:43] d2.utils.events INFO:  eta: 0:16:43  iter: 59  total_loss: 0.3503  loss_cls: 0.1346  loss_box_reg: 0.1159  loss_rpn_cls: 0.04675  loss_rpn_loc: 0.05496  time: 0.5145  data_time: 0.0116  lr: 0.01  max_mem: 5317M
[11/19 04:05:53] d2.utils.events INFO:  eta: 0:16:25  iter: 79  total_loss: 0.3248  loss_cls: 0.1222  loss_box_reg: 0.1114  loss_rpn_cls: 0.037  loss_rpn_loc: 0.04451  time: 0.5122  data_time: 0.0106  lr: 0.01  max_mem: 5317M
[11/19 04:06:03] d2.utils.events INFO:  eta: 0:16:09  iter: 99  total_loss: 0.3039  loss_cls: 0.1092  loss_box_reg: 0.1076  loss_rpn_cls: 0.03473  loss_rpn_loc: 0.04621  time: 0.5119  data_time: 0.0097  lr: 0.01  max_mem: 5317M
[11/19 04:06:14] d2.utils.events INFO:  eta: 0:16:00  iter: 119  total_loss: 0.2886  loss_cls: 0.1017  loss_box_reg: 0.1019  loss_rpn_cls: 0.03415  loss_rpn_loc: 0.04944  time: 0.5114  data_time: 0.0102  lr: 0.01  max_mem: 5317M
[11/19 04:06:24] d2.utils.events INFO:  eta: 0:15:47  iter: 139  total_loss: 0.2684  loss_cls: 0.0951  loss_box_reg: 0.09416  loss_rpn_cls: 0.03068  loss_rpn_loc: 0.04767  time: 0.5107  data_time: 0.0108  lr: 0.01  max_mem: 5317M
[11/19 04:06:34] d2.utils.events INFO:  eta: 0:15:37  iter: 159  total_loss: 0.2514  loss_cls: 0.09338  loss_box_reg: 0.08527  loss_rpn_cls: 0.02882  loss_rpn_loc: 0.04412  time: 0.5107  data_time: 0.0100  lr: 0.01  max_mem: 5317M
[11/19 04:06:44] d2.utils.events INFO:  eta: 0:15:27  iter: 179  total_loss: 0.236  loss_cls: 0.08618  loss_box_reg: 0.07862  loss_rpn_cls: 0.02811  loss_rpn_loc: 0.04318  time: 0.5103  data_time: 0.0105  lr: 0.01  max_mem: 5380M
[11/19 04:06:54] d2.utils.events INFO:  eta: 0:15:16  iter: 199  total_loss: 0.2263  loss_cls: 0.08285  loss_box_reg: 0.07658  loss_rpn_cls: 0.02391  loss_rpn_loc: 0.0388  time: 0.5096  data_time: 0.0113  lr: 0.01  max_mem: 5380M
[11/19 04:07:05] d2.utils.events INFO:  eta: 0:15:07  iter: 219  total_loss: 0.2269  loss_cls: 0.08282  loss_box_reg: 0.07261  loss_rpn_cls: 0.02701  loss_rpn_loc: 0.04053  time: 0.5099  data_time: 0.0105  lr: 0.01  max_mem: 5380M
[11/19 04:07:15] d2.utils.events INFO:  eta: 0:14:57  iter: 239  total_loss: 0.2145  loss_cls: 0.08087  loss_box_reg: 0.06909  loss_rpn_cls: 0.0216  loss_rpn_loc: 0.03673  time: 0.5100  data_time: 0.0099  lr: 0.01  max_mem: 5380M
[11/19 04:07:25] d2.utils.events INFO:  eta: 0:14:45  iter: 259  total_loss: 0.2054  loss_cls: 0.08198  loss_box_reg: 0.06668  loss_rpn_cls: 0.02351  loss_rpn_loc: 0.03566  time: 0.5088  data_time: 0.0099  lr: 0.01  max_mem: 5380M
[11/19 04:07:35] d2.utils.events INFO:  eta: 0:14:35  iter: 279  total_loss: 0.2007  loss_cls: 0.07932  loss_box_reg: 0.06599  loss_rpn_cls: 0.02118  loss_rpn_loc: 0.03734  time: 0.5086  data_time: 0.0097  lr: 0.01  max_mem: 5380M
