[11/20 02:22:13] detectron2 INFO: Rank of current process: 0. World size: 4
[11/20 02:22:13] detectron2 INFO: Command line arguments: Namespace(config_file='configs/voc/defrcn_fsod_r101_novel3_5shot_seed9.yaml', dist_url='tcp://127.0.0.1:55719', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=4, num_machines=1, opts=['MODEL.WEIGHTS', 'checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth', 'OUTPUT_DIR', 'checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/5shot_seed9', 'TEST.PCB_MODELPATH', '.pretrain_weights/resnet101-5d3b4d8f.pth'], resume=False, start_iter=-1)
[11/20 02:22:13] detectron2 INFO: Contents of args.config_file=configs/voc/defrcn_fsod_r101_novel3_5shot_seed9.yaml:
_BASE_: "../Base-RCNN.yaml"
MODEL:
  WEIGHTS: "/Path/to/Base/Pretrain/Weight"
  MASK_ON: False
  BACKBONE:
    FREEZE: False
  RESNETS:
    DEPTH: 101
  RPN:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.0
    FREEZE: False
  ROI_HEADS:
    ENABLE_DECOUPLE: True
    BACKWARD_SCALE: 0.001
    NUM_CLASSES: 5
    FREEZE_FEAT: True
    CLS_DROPOUT: True
INPUT:
  MIN_SIZE_TRAIN: (480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800)
  MIN_SIZE_TEST: 800
DATASETS:
  TRAIN: ("voc_2007_trainval_novel3_5shot_seed9", )
  TEST: ("voc_2007_test_novel3",)
SOLVER:
  IMS_PER_BATCH: 16
  BASE_LR: 0.01
  STEPS: (1600,)
  MAX_ITER: 2000
  CHECKPOINT_PERIOD: 100000
  WARMUP_ITERS: 0
TEST:
  PCB_ENABLE: True
  PCB_MODELPATH: "/Path/to/ImageNet/Pre-Train/Weight"
OUTPUT_DIR: "/Path/to/Output/Dir"
[11/20 02:22:13] detectron2 INFO: Full config saved to /home/dso/DeFRCN/checkpoints/voc/ebm/defrcn_gfsod_r101_novel3/tfa-like/5shot_seed9/config.yaml
[11/20 02:22:13] d2.utils.env INFO: Using a generated random seed 16593071
[11/20 02:22:14] d2.modeling.backbone.resnet WARNING: ResNet.make_stage(first_stride=) is deprecated!  Use 'stride_per_block' or 'stride' instead.
[11/20 02:22:14] defrcn.dataloader.build INFO: Removed 0 images with no usable annotations. 25 images left.
[11/20 02:22:14] defrcn.dataloader.build INFO: Distribution of instances among all 5 categories:
[36m|  category  | #instances   |  category  | #instances   |  category  | #instances   |
|:----------:|:-------------|:----------:|:-------------|:----------:|:-------------|
|    boat    | 5            |    cat     | 5            | motorbike  | 5            |
|   sheep    | 5            |    sofa    | 5            |            |              |
|   total    | 25           |            |              |            |              |[0m
[11/20 02:22:14] defrcn.dataloader.dataset_mapper INFO: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/20 02:22:14] defrcn.dataloader.build INFO: Using training sampler TrainingSampler
[11/20 02:22:14] d2.data.common INFO: Serializing 25 elements to byte tensors and concatenating them all ...
[11/20 02:22:14] d2.data.common INFO: Serialized dataset takes 0.01 MiB
[11/20 02:22:14] fvcore.common.checkpoint INFO: [Checkpointer] Loading from checkpoints/voc/ebm/defrcn_det_r101_base3/model_final-remove.pth ...
[11/20 02:22:15] d2.engine.train_loop INFO: Starting training from iteration 0
[11/20 02:22:27] d2.utils.events INFO:  eta: 0:16:09  iter: 19  total_loss: 0.5907  loss_cls: 0.3244  loss_box_reg: 0.1446  loss_rpn_cls: 0.07928  loss_rpn_loc: 0.04846  time: 0.4856  data_time: 0.1013  lr: 0.01  max_mem: 5123M
[11/20 02:22:36] d2.utils.events INFO:  eta: 0:15:53  iter: 39  total_loss: 0.4759  loss_cls: 0.2155  loss_box_reg: 0.1322  loss_rpn_cls: 0.05247  loss_rpn_loc: 0.03538  time: 0.4861  data_time: 0.0086  lr: 0.01  max_mem: 5123M
[11/20 02:22:46] d2.utils.events INFO:  eta: 0:15:43  iter: 59  total_loss: 0.3438  loss_cls: 0.1395  loss_box_reg: 0.1219  loss_rpn_cls: 0.04433  loss_rpn_loc: 0.0313  time: 0.4858  data_time: 0.0091  lr: 0.01  max_mem: 5123M
[11/20 02:22:56] d2.utils.events INFO:  eta: 0:15:31  iter: 79  total_loss: 0.3003  loss_cls: 0.1172  loss_box_reg: 0.1164  loss_rpn_cls: 0.03601  loss_rpn_loc: 0.0301  time: 0.4838  data_time: 0.0082  lr: 0.01  max_mem: 5123M
[11/20 02:23:06] d2.utils.events INFO:  eta: 0:15:22  iter: 99  total_loss: 0.2719  loss_cls: 0.1034  loss_box_reg: 0.1088  loss_rpn_cls: 0.02978  loss_rpn_loc: 0.03376  time: 0.4851  data_time: 0.0085  lr: 0.01  max_mem: 5124M
[11/20 02:23:15] d2.utils.events INFO:  eta: 0:15:14  iter: 119  total_loss: 0.2671  loss_cls: 0.09677  loss_box_reg: 0.09693  loss_rpn_cls: 0.03257  loss_rpn_loc: 0.03282  time: 0.4868  data_time: 0.0080  lr: 0.01  max_mem: 5124M
[11/20 02:23:25] d2.utils.events INFO:  eta: 0:15:03  iter: 139  total_loss: 0.2512  loss_cls: 0.09217  loss_box_reg: 0.09175  loss_rpn_cls: 0.03126  loss_rpn_loc: 0.03665  time: 0.4873  data_time: 0.0080  lr: 0.01  max_mem: 5124M
[11/20 02:23:35] d2.utils.events INFO:  eta: 0:14:52  iter: 159  total_loss: 0.2273  loss_cls: 0.08775  loss_box_reg: 0.08605  loss_rpn_cls: 0.02557  loss_rpn_loc: 0.027  time: 0.4870  data_time: 0.0079  lr: 0.01  max_mem: 5124M
[11/20 02:23:45] d2.utils.events INFO:  eta: 0:14:44  iter: 179  total_loss: 0.218  loss_cls: 0.08409  loss_box_reg: 0.07831  loss_rpn_cls: 0.02393  loss_rpn_loc: 0.02748  time: 0.4873  data_time: 0.0078  lr: 0.01  max_mem: 5125M
[11/20 02:23:55] d2.utils.events INFO:  eta: 0:14:34  iter: 199  total_loss: 0.2099  loss_cls: 0.0843  loss_box_reg: 0.08271  loss_rpn_cls: 0.01962  loss_rpn_loc: 0.01983  time: 0.4875  data_time: 0.0082  lr: 0.01  max_mem: 5125M
[11/20 02:24:04] d2.utils.events INFO:  eta: 0:14:24  iter: 219  total_loss: 0.2067  loss_cls: 0.08141  loss_box_reg: 0.07644  loss_rpn_cls: 0.02003  loss_rpn_loc: 0.02491  time: 0.4875  data_time: 0.0082  lr: 0.01  max_mem: 5125M
[11/20 02:24:14] d2.utils.events INFO:  eta: 0:14:14  iter: 239  total_loss: 0.1977  loss_cls: 0.07863  loss_box_reg: 0.07497  loss_rpn_cls: 0.01879  loss_rpn_loc: 0.02207  time: 0.4876  data_time: 0.0083  lr: 0.01  max_mem: 5125M
[11/20 02:24:24] d2.utils.events INFO:  eta: 0:14:05  iter: 259  total_loss: 0.1865  loss_cls: 0.07897  loss_box_reg: 0.06651  loss_rpn_cls: 0.02122  loss_rpn_loc: 0.02256  time: 0.4875  data_time: 0.0077  lr: 0.01  max_mem: 5125M
[11/20 02:24:33] d2.utils.events INFO:  eta: 0:13:55  iter: 279  total_loss: 0.1879  loss_cls: 0.07727  loss_box_reg: 0.06577  loss_rpn_cls: 0.01828  loss_rpn_loc: 0.02003  time: 0.4871  data_time: 0.0079  lr: 0.01  max_mem: 5125M
